image_name,sunny,total_variation,brisque
00055588.png,False,35315.912760416664,345026442105.9522
00063053.png,False,36006.359375,341274855964.24976
00054448.png,False,30056.047526041668,422957599043.82996
00062804.png,False,34283.475260416664,322017266086.50665
00055473.png,False,32770.088541666664,379800560714.26697
00062773.png,False,32785.792317708336,354997685014.9315
00063401.png,False,37052.2734375,319761360488.01105
00064444.png,False,39613.916666666664,313145241601.7521
00055643.png,False,39376.993489583336,362678274438.6427
00063277.png,False,36718.755208333336,366756790818.9767
00063420.png,False,36836.158854166664,342357615823.5167
00064122.png,False,34868.1328125,326306199605.1072
00054668.png,False,34535.309895833336,392936446681.4427
00064262.png,False,40064.321614583336,341909326344.1659
00063302.png,False,36502.171875,334046785237.5114
00054653.png,False,29198.264322916668,396127405079.02814
00054972.png,False,43193.053385416664,394401935415.5214
00063383.png,False,37243.75390625,348391733995.7844
00054011.png,False,36310.40625,339109220228.3179
00064367.png,False,39256.983072916664,317529337174.8399
00055278.png,False,44642.584635416664,300437886568.7583
00063921.png,False,29426.901692708332,405621332896.0604
00054159.png,False,39247.615885416664,347293834935.68646
00062953.png,False,34626.104166666664,381155814940.862
00054227.png,False,31862.157552083332,376206301507.0785
00063335.png,False,36723.22265625,363606225532.48065
00063493.png,False,36607.204427083336,363480748168.7667
00054058.png,False,36496.54296875,314755334130.1242
00063659.png,False,35747.930989583336,344283722552.8052
00063222.png,False,37319.529947916664,343547011389.9014
00063017.png,False,35482.139322916664,353241031708.45935
00063756.png,False,36459.989583333336,371332809112.42017
00063197.png,False,37360.505208333336,333671212006.4604
00064157.png,False,38646.35546875,339764621913.0947
00055492.png,False,34441.197916666664,334784718343.6193
00064142.png,False,37549.1953125,364662387611.1301
00064495.png,False,39354.1328125,370589953865.36334
00064536.png,False,39379.59765625,320827386543.4326
00055282.png,False,44340.966145833336,296564743190.9552
00063665.png,False,35465.971354166664,343148074191.4119
00054098.png,False,34808.559895833336,356830972560.7539
00054186.png,False,38870.911458333336,355292375060.7527
00064362.png,False,39480.059895833336,340497968632.0135
00063146.png,False,37520.977864583336,338053817001.53314
00063405.png,False,37146.82421875,345865864823.9537
00055296.png,False,40612.891927083336,385304635461.5457
00063301.png,False,36488.358072916664,352722076489.84204
00064466.png,False,39371.572916666664,341024233657.4536
00063034.png,False,35878.510416666664,349717002607.1563
00055482.png,False,33701.841145833336,330896915878.9346
00063094.png,False,36909.5546875,347353211916.8273
00062958.png,False,34500.598958333336,351165981159.0845
00054232.png,False,32554.979817708332,342687934821.7112
00055213.png,False,39311.145833333336,352440723454.2773
00064304.png,False,39956.71484375,332231857302.90497
00054494.png,False,29106.71484375,389696348692.35864
00062990.png,False,34864.553385416664,325090479565.12805
00054903.png,False,40102.611979166664,380759643913.9883
00063642.png,False,35876.5234375,379949398357.8934
00054932.png,False,40752.88671875,418609785832.47485
00054018.png,False,35778.794270833336,387393391788.9352
00055148.png,False,42455.809895833336,406679225065.16046
00054832.png,False,39843.77734375,432178084779.86554
00055547.png,False,38997.940104166664,363032348677.8245
00055063.png,False,54097.138020833336,352103633581.36597
00063820.png,False,30464.520182291668,373354770913.2864
00063329.png,False,36372.057291666664,389453875954.1009
00064454.png,False,39569.569010416664,338886269208.0063
00064537.png,False,39411.313802083336,317375156911.8603
00063040.png,False,35861.006510416664,360986089008.2991
00063358.png,False,36675.50390625,356319622551.8601
00064369.png,False,39522.786458333336,326378445450.13324
00055333.png,False,37966.83203125,351696183443.0498
00063885.png,False,27770.248697916668,366877457287.51825
00063314.png,False,36518.591145833336,355992451501.41077
00054537.png,False,30731.126953125,404934368719.2065
00054152.png,False,38045.51953125,352834832687.9503
00054888.png,False,40013.307291666664,414462773137.724
00063828.png,False,29328.548828125,399096506909.6049
00063245.png,False,36961.375,341712391292.02234
00055425.png,False,30542.607421875,367550781026.9988
00055693.png,False,33319.821614583336,346126585436.1107
00055182.png,False,40041.294270833336,349437559843.6654
00054878.png,False,39951.8359375,399715310329.1853
00054503.png,False,30308.83984375,385358337089.0447
00063888.png,False,28515.162760416668,370731229146.0616
00055229.png,False,41266.014322916664,309320083233.4335
00062774.png,False,32808.782552083336,357522114329.6271
00063631.png,False,36114.1015625,336480456818.25934
00054175.png,False,39637.118489583336,363199391895.5041
00055602.png,False,37355.744791666664,411830152748.21954
00063462.png,False,36757.744791666664,336155252941.5073
00055277.png,False,44685.057291666664,342739632229.5447
00063419.png,False,36831.944010416664,334291260487.13116
00063407.png,False,37263.809895833336,303978213939.27496
00063492.png,False,36642.731770833336,381520493952.9281
00064543.png,False,39113.809895833336,342148478165.91016
00054592.png,False,29834.630859375,432169499955.9194
00055654.png,False,38362.600260416664,348718060844.0375
00064341.png,False,39849.540364583336,337002096510.6345
00054458.png,False,30148.466796875,378148879052.03735
00055501.png,False,32356.977864583332,387356815794.89404
00064361.png,False,39486.1171875,344994675359.8272
00054849.png,False,39739.569010416664,423999463839.0133
00054145.png,False,21207.512369791668,319536084270.00104
00054332.png,False,19581.982421875,316922457324.58496
00054357.png,False,25625.603515625,334965386045.77386
00054137.png,False,17885.310546875,320753396370.41614
00054757.png,False,39727.66015625,417971136930.0892
00064503.png,False,39427.255208333336,365262701349.36615
00063911.png,False,28920.826171875,345616714722.06866
00063230.png,False,37314.782552083336,345360970707.2146
00063061.png,False,36617.139322916664,350687934453.4581
00063893.png,False,29169.330729166668,378827988558.7292
00054055.png,False,36614.486979166664,320940310117.2484
00055456.png,False,35743.73828125,378631936371.98535
00063030.png,False,35966.1796875,366989136914.26807
00063875.png,False,28200.512369791668,393733612312.416
00062782.png,False,33477.467447916664,331216779628.3622
00064255.png,False,40111.84765625,326788182132.5087
00055306.png,False,39210.31640625,324328980988.46155
00062859.png,False,34329.72265625,340396278837.6962
00063411.png,False,37316.321614583336,337604561754.3482
00063863.png,False,27701.853515625,405860832148.2888
00064467.png,False,39329.9375,335888265312.88983
00054851.png,False,39719.591145833336,392527420995.87036
00054192.png,False,36527.149739583336,355320545893.51904
00054150.png,False,35410.102864583336,339605658889.6637
00054827.png,False,39936.997395833336,376909344332.45667
00062826.png,False,33920.505208333336,360510829715.069
00064541.png,False,39054.703125,344341375136.7099
00063120.png,False,36620.208333333336,332971773020.15924
00054414.png,False,29553.2421875,364539804997.12286
00063300.png,False,36440.545572916664,354352507498.0033
00063233.png,False,37355.805989583336,358671819990.0626
00064384.png,False,39655.9140625,340493373948.17194
00054397.png,False,27916.956380208332,361350189253.1796
00063143.png,False,37607.106770833336,366690265171.68726
00063823.png,False,30609.477864583332,401394411723.8868
00054722.png,False,39389.018229166664,414615623807.43933
00062897.png,False,34688.384114583336,354174454442.8075
00055612.png,False,38392.73828125,330214489764.97833
00063028.png,False,35913.0078125,375113404839.9414
00055436.png,False,31235.440104166668,357452598122.59515
00054301.png,False,24858.548828125,356059945374.2505
00055372.png,False,33387.610677083336,315715330041.63416
00054703.png,False,39416.375,366204128791.68225
00063330.png,False,36331.8359375,360632334592.1338
00054514.png,False,31635.143229166668,383851482095.2552
00055123.png,False,46344.6328125,381669230635.06396
00055259.png,False,44435.486979166664,320153014889.2666
00055098.png,False,51641.60546875,394428748585.5309
00063729.png,False,35064.19140625,325961220407.151
00063958.png,False,36207.106770833336,338108910846.12573
00055336.png,False,38289.83203125,329345103882.98157
00063396.png,False,37109.248697916664,307343096879.16754
00063842.png,False,28056.487630208332,385548852570.66455
00054836.png,False,39849.272135416664,393977705385.6794
00063750.png,False,35564.192708333336,321144252256.3814
00063501.png,False,35880.817708333336,359739627482.63336
00062986.png,False,34800.317708333336,317404996512.72534
00055609.png,False,39933.178385416664,358502278153.31104
00054059.png,False,36162.665364583336,343473067226.95575
00063591.png,False,36848.475260416664,342977278790.09326
00063108.png,False,36417.692708333336,350120043153.2817
00063537.png,False,36108.815104166664,328128059726.33997
00054664.png,False,35403.916666666664,431321996103.88995
00063137.png,False,37705.720052083336,346782557738.0834
00054062.png,False,35578.729166666664,294508075670.3837
00054214.png,False,33444.274739583336,346833595375.8047
00063480.png,False,36708.80078125,355141760859.8445
00063832.png,False,28165.896484375,394714640014.96094
00055673.png,False,38085.233072916664,366372992572.76746
00064348.png,False,39718.587239583336,334583202084.365
00063552.png,False,36216.225260416664,314191653965.5773
00054173.png,False,39657.252604166664,384246317694.3261
00055392.png,False,29630.754557291668,373428301293.0126
00063966.png,False,34273.920572916664,345384214187.4402
00064099.png,False,33522.542317708336,337988940999.5924
00054046.png,False,37517.625,330700742139.825
00054841.png,False,39665.2109375,369598786319.6897
00054562.png,False,32172.544270833332,422341083815.1868
00054557.png,False,31574.848958333332,392691402976.2
00063744.png,False,34984.130208333336,355198813578.7298
00062922.png,False,34266.057291666664,347803711563.30164
00055113.png,False,47333.56640625,358372780004.9923
00063867.png,False,27781.784505208332,396837490413.94135
00054658.png,False,29647.627604166668,418684365715.4918
00064173.png,False,39726.48828125,365265610640.266
00063209.png,False,37588.944010416664,374952446081.59344
00054699.png,False,39324.44140625,390568308602.05383
00055524.png,False,40011.53515625,343240471909.89923
00063082.png,False,36715.614583333336,364259135713.4168
00064096.png,False,32809.71484375,356972578724.3286
00055043.png,False,53064.989583333336,343231662609.89526
00055228.png,False,41262.73046875,303836551138.63696
00054605.png,False,31257.459635416668,388472967359.3152
00054204.png,False,34856.946614583336,328975114914.28564
00055486.png,False,33009.278645833336,369479227922.6097
00063941.png,False,35824.240885416664,307400355786.10046
00063350.png,False,36611.272135416664,367419875176.75183
00064154.png,False,38644.869791666664,345127757896.0974
00063076.png,False,36791.330729166664,334613043399.9612
00054917.png,False,40112.567708333336,390957473092.50226
00055076.png,False,53665.190104166664,360362171039.5647
00064046.png,False,29731.907552083332,347858391022.614
00054648.png,False,28509.302083333332,375868813479.8351
00063615.png,False,36090.49609375,381642908126.8602
00055385.png,False,30490.549479166668,349149233837.4354
00055632.png,False,39889.141927083336,343568531350.7341
00054236.png,False,32452.612630208332,334936000387.75745
00054837.png,False,39745.65625,407121465789.6056
00055299.png,False,40304.602864583336,336784197694.62354
00055311.png,False,38489.680989583336,324783766739.9307
00063668.png,False,35567.28125,341814403261.1736
00062829.png,False,34076.515625,354119741448.2932
00054756.png,False,39697.7265625,405291880486.6913
00063526.png,False,35838.018229166664,339734268795.0002
00062861.png,False,34378.552083333336,349956022249.7014
00063909.png,False,29633.592447916668,366138131910.351
00055065.png,False,54089.68359375,343234934618.82477
00064214.png,False,39923.513020833336,339773837385.9968
00064359.png,False,39813.614583333336,331742784815.0699
00055175.png,False,40601.970052083336,360928918565.51624
00055069.png,False,54163.489583333336,349034463092.7885
00055056.png,False,53949.203125,326767552125.05493
00064069.png,False,21078.649088541668,394202363580.9404
00054538.png,False,30651.203776041668,397285610051.8332
00054860.png,False,39638.40625,387271504778.5988
